DATACODE,CARDTYPE,STUDYID,YEAR,MONTH,STAND,PLOT,LOGNUM,SPECIES,DECAY,POSITION,DIAM1A,DIAM1B,DIAM2A,DIAM2B,DIAM3A,DIAM3B,LENGTH,BARKCOV,HOLLOW,CWDSRCE,STDIAMCORR
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,3,L,28,,29,,25,,2.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,14,,9,,1,,7.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,3,L,13,,11,,9,,2.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,45,,37,,35,,9.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,10,,6,,1,,3.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,29,,36,,47,,13.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,3,L,24,,25,,20,,2.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,46,,42,,28,,13.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,18,,12,,3,,5.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,21,,14,,5,,11.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,18,,13,,8,,6.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,24,,18,,11,,7.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,14,,10,,1,,6.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,38,,36,,33,,3.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,1,L,21,,16,,1,,10.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,15,,18,,20,,1.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,68,TSME,2,L,12,,11,,1,,7.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,30,,20,,17,,10.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,3,L,31,,29,,25,,3.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,3,L,16,,20,,20,,2.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,18,,18,,18,,1.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,4,L,14,34,25,29,41,19,2.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,65,,49,,11,,21.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  65,,TSME,2,L,10,,8,,5,,2.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,31,,25,,18,,4.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,14,,12,,1,,7.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,5,L,37,3,31,3,23,4,2.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,5,B,76,57,,,,,1.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,5,L,12,6,13,7,28,9,1.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,3,L,16,,16,,16,,0.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,5,L,19,4,4,3,21,3,4.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,367,TSME,1,S,42,,,,30,,5.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,368,TSME,2,S,35,,,,10,,17.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,366,TSME,1,S,32,,,,30,,2.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,371,TSME,1,S,13,,,,1,,8.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,373,TSME,1,S,58,,,,32,,11.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,374,TSME,1,S,50,,,,25,,13.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,375,TSME,2,S,42,,,,1,,20.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,376,TSME,2,S,23,,,,1,,12.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,378,TSME,2,S,13,,,,10,,3.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,386,TSME,1,S,15,,,,10,,1.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,370,TSME,1,S,29,,,,22,,6.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,303,TSME,1,S,37,,,,14,,15.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,384,TSME,2,S,16,,,,1,,9.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,383,TSME,1,S,37,,,,31,,1.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,382,TSME,2,S,40,,,,32,,6.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,387,TSME,2,S,14,,,,1,,10.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,381,TSME,1,S,26,,,,21,,3.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,380,TSME,2,S,17,,,,1,,11.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,389,TSME,1,S,19,,,,1,,11.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,390,TSME,3,S,7,,,,2,,3.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,392,TSME,1,S,24,,,,1,,14.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,393,TSME,3,S,20,,,,15,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,391,TSME,2,S,11,,,,1,,5.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,S,7,,,,1,,2.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,305,TSME,2,S,10,,,,5,,3.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,304,TSME,2,S,31,,,,29,,3.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,303,TSME,1,S,35,,,,8,,14.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,313,TSME,2,S,17,,,,1,,9.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,312,TSME,1,S,28,,,,28,,2.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,311,TSME,1,S,18,,,,1,,8.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,315,TSME,2,S,15,,,,3,,4.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,308,TSME,2,S,25,,,,21,,6.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,306,TSME,1,S,17,,,,1,,9.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,316,TSME,1,S,31,,,,20,,10.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,683,TSME,1,S,29,,,,11,,9.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,318,TSME,1,S,35,,,,25,,5.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,319,TSME,1,S,17,,,,1,,8.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,320,TSME,1,S,30,,,,27,,3.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,322,TSME,1,S,14,,,,1,,8.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,317,TSME,1,S,14,,,,13,,1.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,314,TSME,1,S,50,,,,29,,11.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,311,TSME,1,S,18,,,,1,,8.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,310,TSME,1,S,22,,,,20,,1.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,312,TSME,1,S,28,,,,27,,2.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,326,TSME,1,S,18,,,,4,,8.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,327,TSME,1,S,16,,,,4,,7.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,328,TSME,1,S,23,,,,1,,14.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,330,TSME,1,S,13,,,,7,,7.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,329,TSME,1,S,20,,,,1,,9.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,331,TSME,1,S,41,,,,28,,6.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,332,TSME,1,S,13,,,,10,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,333,TSME,1,S,26,,,,19,,5.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,334,TSME,1,S,13,,,,1,,4.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,335,TSME,1,S,18,,,,1,,11.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,342,TSME,1,S,24,,,,1,,13.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,343,TSME,1,S,50,,,,36,,6.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,345,TSME,2,S,33,,,,25,,6.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,341,TSME,1,S,41,,,,23,,12.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,340,PICO,2,S,11,,,,2,,4.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,339,TSME,1,S,39,,,,29,,7.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,338,TSME,1,S,46,,,,32,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,394,PICO,2,S,23,,,,14,,13.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,337,TSME,1,S,36,,,,26,,1.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,364,TSME,2,S,13,,,,1,,2.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,363,TSME,2,S,16,,,,14,,0.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,362,TSME,1,S,13,,,,3,,2.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,349,TSME,2,S,38,,,,24,,6.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,348,TSME,1,S,47,,,,33,,6.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,347,TSME,1,S,17,,,,1,,10.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,346,TSME,1,S,25,,,,19,,7.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,350,TSME,1,S,21,,,,14,,4.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,355,TSME,1,S,20,,,,11,,7.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,352,TSME,1,S,25,,,,24,,2.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,351,TSME,1,S,20,,,,4,,9.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,3,S,11,,,,8,,0.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,357,TSME,2,S,13,,,,1,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,358,TSME,2,S,5,,,,1,,2.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,359,TSME,1,S,49,,,,23,,13.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,361,TSME,1,S,55,,,,47,,4.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,360,TSME,1,S,61,,,,52,,4.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,1,S,17,,,,17,,0.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,361,TSME,2,L,47,,37,,1,,23.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,3,L,14,,10,,6,,3.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,46,,36,,1,,21.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,1,L,19,,9,,2,,6.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,22,,16,,2,,12.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,10,,9,,7,,1.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,16,,8,,1,,5.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,11,,12,,11,,0.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,377,TSME,2,S,13,,,,13,,0.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,377,TSME,3,L,11,,9,,8,,1.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,379,TSME,3,S,17,,,,10,,1.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,379,TSME,3,L,14,,13,,2,,5.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,356,TSME,2,S,9,,,,5,,3.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,324,PIMO,2,S,12,,,,2,,7.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,325,TSME,2,S,16,,,,1,,6.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,336,TSME,1,S,7,,,,4,,2.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,384,TSME,4,S,15,,,,1,,7.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,395,UNKN,2,L,11,,,,9,,0.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,16,,15,,12,,1.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,19,,23,,28,,8.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,37,,37,,39,,2.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,16,,12,,1,,7.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,34,,32,,26,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,11,,9,,1,,3.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,22,,24,,19,,1.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,15,,14,,12,,1.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,21,,20,,10,,6.3,,1,,
TD012,1,MHGY,2005,3,TCTR,  64,,TSME,2,L,11,,9,,4,,3.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,388,TSME,2,L,13,,10,,6,,2.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,317,TSME,2,L,13,,12,,8,,3.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,13,,10,,7,,4.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,11,,9,,3,,2.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,4,L,13,,12,,13,,0.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,12,,10,,4,,9.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,23,,22,,20,,2.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,4,L,33,,26,,7,,12.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,26,,23,,22,,4.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,8,,16,,19,,4.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,26,,28,,18,,6.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,24,,24,,24,,0.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,33,,28,,16,,11.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,28,,21,,1,,13.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,33,,17,,10,,4.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,3,,8,,10,,3.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,13,,9,,9,,1.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,9,,15,,20,,5.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,23,,20,,16,,1.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,35,,36,,38,,2.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,12,,9,,5,,4.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,31,,27,,14,,13.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,18,,23,,38,,8.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,22,,17,,15,,5.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,35,,29,,20,,8.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,8,,7,,4,,1.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,8,,9,,13,,1.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,13,,11,,2,,6.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,20,,16,,1,,12.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,12,,8,,4,,4.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,20,,15,,7,,10.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,32,,27,,25,,4.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,1,,11,,19,,9.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,21,,13,,5,,6.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,20,,16,,1,,11.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,8,,9,,7,,2.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,20,,22,,24,,3.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,20,,17,,1,,9.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,35,,28,,8,,13.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,12,,13,,14,,1.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,27,,20,,12,,6.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,20,,16,,1,,12.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,31,,23,,21,,6.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,30,,26,,18,,4.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,40,,35,,29,,6.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,12,,9,,2,,3.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,25,,21,,12,,8.7,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,11,,8,,3,,2.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,4,L,23,9,16,9,25,5,3.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,17,,21,,27,,4.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,19,,10,,1,,10.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,38,,40,,40,,1.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,29,,29,,25,,1.6,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,UNKN,5,L,14,12,21,4,35,3,2.4,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,24,,23,,22,,2.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,337,TSME,3,L,32,,23,,7,,14.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,29,,23,,7,,13.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,363,TSME,2,L,16,,12,,1,,6.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,31,,25,,21,,5.0,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,23,,12,,10,,7.8,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,52,,51,,47,,3.3,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,20,,18,,34,18,1.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,18,,17,,15,,1.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,13,,7,,2,,4.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,22,,13,,2,,7.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,365,TSME,2,L,20,,19,,16,,5.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,3,L,25,,20,,11,,7.9,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,26,,23,,12,,7.5,,1,,
TD012,1,MHGY,2005,7,TCTR,  64,,TSME,2,L,10,,6,,1,,3.1,,1,,
TD012,1,MHGY,2005,7,TCTR,  63,48,TSME,2,S,6,,,,2,,2.2,,1,,
TD012,1,MHGY,2005,7,TCTR,  63,39,TSME,2,S,38,,,,1,,19.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,41,TSME,2,S,25,,,,1,,17.1,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,42,TSME,2,S,50,,,,43,,5.8,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,38,TSME,2,S,12,,,,1,,5.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,37,TSME,2,S,38,,,,1,,18.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,S,74,54,,,43,,1.7,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,44,TSME,2,S,61,,,,46,,8.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,46,TSME,2,S,26,,,,16,,8.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,9,TSME,2,S,34,,,,25,,7.5,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,11,TSME,3,S,15,,,,1,,8.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,4,TSME,2,S,16,,,,16,,1.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,5,TSME,2,S,13,,,,13,,1.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,3,TSME,2,S,33,,,,28,,5.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,2,TSME,2,S,54,,,,33,,12.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,18,PICO,2,S,12,,,,1,,6.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,17,TSME,2,S,53,,,,45,,5.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,16,TSME,2,S,61,,,,41,,13.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,14,TSME,2,S,51,,,,33,,11.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,15,TSME,2,S,6,,,,2,,2.5,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,21,TSME,2,S,27,,,,1,,11.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,23,TSME,2,S,35,,,,25,,13.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,23,TSME,2,S,35,,,,47,,3.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,24,TSME,2,S,41,,,,43,,3.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,25,TSME,2,S,60,,,,50,,4.1,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,26,TSME,2,S,58,,,,53,,8.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,27,TSME,2,S,20,,,,11,,4.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,29,TSME,2,S,11,,,,1,,4.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,28,TSME,2,S,35,,,,27,,9.8,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,32,TSME,2,S,29,,,,20,,7.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,30,TSME,2,S,51,,,,36,,8.5,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,31,TSME,2,S,43,,,,30,,8.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,36,TSME,2,S,53,,,,48,,4.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,33,TSME,2,S,34,,,,23,,10.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,34,TSME,2,S,40,,,,30,,6.7,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,35,TSME,2,S,58,,,,35,,10.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,35,TSME,2,S,60,,,,44,,6.6,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,40,TSME,2,S,13,,,,7,,4.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,16,,19,,18,,2.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,13,,33,,46,28,5.5,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,25,20,23,,20,,4.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,20,,26,,30,,7.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,33,,36,,38,,4.7,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,32,,28,,9,,12.1,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,UNKN,3,L,33,,29,16,26,18,3.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,16,,23,,11,,6.1,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,27,,23,,8,,5.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,36,,42,,48,,9.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,39,,37,,41,,1.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,22,28,42,,58,,12.3,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,31,,28,,20,,7.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,4,L,35,,35,,59,20,4.3,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,23,,25,,12,,5.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,41,,41,,42,,1.4,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,1,TSME,2,S,69,,,,51,,12.9,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,22,TSME,2,S,32,,,,27,,3.5,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,49,,38,,24,,10.2,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,3,L,14,,21,,27,,4.7,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,28,,28,,28,,1.0,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,4,L,27,,26,,26,24,1.8,,1,,
TD012,1,MHGY,2005,6,TCTR,  63,,TSME,2,L,27,,28,,31,,2.3,,1,,
